FacilityId,Name,StreetAddress,Suburb,Postcode,State,Country,FacilityPhoneNumber,IsAccessCard,AccessCardFee,Is24Hour,WebsiteUrl,Region,ServicesList,ServicesExpanded,ActivitiesExpanded,FacilityStatusId,NoNewMembersDate,AdditionalInfo,Latitude,Longitude
7058,Plus Fitness Thornleigh 24/7,U 14  2-10 Central Ave,Thornleigh,2120,NSW,Australia,0294842004,True,69.0,True,http://www.plusfitness.com.au/gyms/plus-fitness-thornleigh/,NSW - Sydney: North Sydney and Hornsby,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.72982600000,151.08221599999
7851,ALL1N-  Thornleigh ,17 Sefton Rd,Thornleigh,2120,NSW,Australia,0294814397,True,20.0,True,https://tempusgym.com.au/,NSW - Sydney: North Sydney and Hornsby,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,"- First time members must sign a waiver and purchase an access key during staffed hours
",-33.72223284802,151.08352404886
8437,Stepz Fitness Thornleigh 24/7,263 Pennant Hills Rd,Thornleigh,2120,NSW,Australia,0284112627,True,55.0,True,https://stepzfitness.com.au/location/gym-thornleigh/,NSW - Sydney: North Sydney and Hornsby,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,Gym Access & Group Classes- Please speak to gym direct for class options available to FP members ,-33.73005,151.08110
8259,The Y Epping,15 Ward Street,Epping,2121,NSW,Australia,0298698966,False,,False,https://www.ymcansw.org.au/centres/epping-ymca/,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,"Basketball, Bootcamp, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,,-33.77082,151.06851
7334,Plus Fitness Epping 24/7,47 Beecroft Rd,Epping,2121,NSW,Australia,0298686699,True,89.0,True,https://www.plusfitness.com.au/gyms/epping/,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.77324000000,151.08168000000
7527,Plus Fitness Eastwood 24/7,570 Blaxland Road ,Eastwood,2122,NSW,Australia,0298585338,True,49.0,True,https://www.plusfitness.com.au/gyms/eastwood,NSW - Sydney: Ryde,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.79074,151.08673
8444,Stepz Fitness Eastwood 24/7,1c/14 Glen St,Eastwood,2122,NSW,Australia,0280044505,True,55.0,True,https://stepzfitness.com.au/location/gym-eastwood/,NSW - Sydney: Ryde,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,Gym Access,2,,,-33.79009,151.07873
8467,Snap Fitness Olympic Park 24/7,Shop 15/3 Australia Avenue ,Sydney Olympic Park,2127,NSW,Australia,0481952579,True,69.0,True,https://www.snapfitness.com/au/gyms/sydney-olympic-park/,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,"Boxing, Cycling, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,,-33.84685,151.07313
6655,Sydney Olympic Park Aquatic Centre Homebush,Olympic Boulevard,Sydney Olympic Park,2127,NSW,Australia,0297147500,False,,False,http://www.aquaticcentre.com.au/,NSW - Sydney: Parramatta,"Gym Access and Pool Entry, Gym Access and Pool Entry,",Gym Access and Pool Entry,"Bootcamp, Boxing, Cycling, Group Fitness, Gym Access, HIIT, Pilates, Pool, Sauna, Spa, Yoga",2,,,-33.85027699999,151.06702799999
7547,Summer Hill Gym 24/7 - GYM ACCESS ONLY,1 Hardie Ave,Summer Hill,2130,NSW,Australia,0297990014,True,89.0,True,https://summerhillgym.com.au/,NSW - Sydney: Inner West,"Gym Access, Gym Access,",Gym Access,"Boxing, Group Fitness, Gym Access, HIIT",2,,"Fitness Passport members have GYM ACCESS ONLY. 
Please enquire direct to access Freed Up Fitness Classes as it is not covered under the Fitness Passport membership.",-33.89082599999,151.13769099999
6682,Ashfield Aquatic Centre,160 Elizabeth St,Ashfield,2131,NSW,Australia,0293925412,False,,False,https://www.innerwest.nsw.gov.au/explore/aquatic-centres/ashfield-aquatic-centre,NSW - Sydney: Inner West,"Pool Entry, Pool Entry, Gym Access and Fitness Classes, Gym Access and Fitness Class,","Pool Entry, Gym Access and Fitness Classes","Boxing, Dance, Group Fitness, Gym Access, Pilates, Pool, Yoga",2,,"- AAC now accepts Fitness Passport for full use of the gym, group fitness classes, and pool entry
- Fitness Passport cannot be used for spa steam and sauna entry, special fitness programs or squad training.
- On arrival, FP members must check in using the QR code, and also show reception their digital barcode (this allows the gates to open, and reception staff to issue members with temporary class tickets, if required).",-33.88414,151.11923
6705,Fitbodz - Burwood 24/7,42-50 Railway Pde,Burwood,2134,NSW,Australia,0297452122,True,50.0,True,http://fitbodz.com.au/,NSW - Sydney: Inner West,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Cycling, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,,-33.87731000000,151.10217
8926,Integrated Fitness Burwood,23 George St,Burwood,2134,NSW,Australia,0291380647,True,20.0,True,https://integratedfitness.com.au/burwood/,NSW - Sydney: Inner West,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Boxing, Group Fitness, Gym Access, HIIT, Sauna",2,,"FP Members can access Tone Class, HIIT Class, Strength Class & Steam Room.",-33.87601744065,151.10557574544
7753,Enfield Aquatic Centre,8 Portland St,Enfield,2136,NSW,Australia,0290786178,False,,False,https://www.burwood.nsw.gov.au/services/enfield_aquatic_centre/about_enfield_aquatic_centre.html,NSW - Sydney: Inner West,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.89031500000,151.09600499999
7503,Plus Fitness Strathfield South 24/7,"Level 1, 608-612 Hume Highway",Strathfield South,2136,NSW,Australia,0296426400,True,49.0,True,https://www.plusfitness.com.au/gyms/strathfield-south/,NSW - Sydney: Inner West,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,,-33.88764130218,151.07343384349
7518,Concord Oval Recreation Centre,8 Gipps St,Concord,2137,NSW,Australia,0291210244,False,,False,https://www.concordrec.com.au/,NSW - Sydney: Inner West,"Gym Access, Gym Access,",Gym Access,"Boxing, Cycling, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,,-33.8684352179,151.1093591485
7566,Cabarita Swimming Centre,"Cabarita Park, Cabarita Rd",Concord,2137,NSW,Australia,0287573059,False,,False,https://www.cabaritaswimmingcentre.com.au/,NSW - Sydney: Inner West,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,Seasonal pool,-33.84261,151.11969
6854,Fitness Local Mortlake,10 Edwin St,Mortlake,2137,NSW,Australia,0297362270,False,,False,http://www.fitnesslocal.com.au/index.php?fuseaction=fac.view&clubid=335,NSW - Sydney: Inner West,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,,-33.84198,151.10682
7837,Fitness First North Strathfield - Staffed Hours Only,22 George St,North Strathfield,2137,NSW,Australia,0290331200,False,,False,https://www.fitnessfirst.com.au/find-a-club/north-strathfield/,NSW - Sydney: Inner West,"Gym Access, Gym Access,",Gym Access,"Cycling, Group Fitness, Gym Access, HIIT, Pilates, Sauna, Yoga",2,,"""To attend this facility, minimum Age Restrictions apply:
 - 14 years of age minimum (must be under direct supervision of a parent, legal guardian or PT)
 - Children aged 15-17 years of age may attend independently, following consent from their legal parent or guardian on the first visit""",-33.86337000000,151.08811299999
6794,Crunch Chatswood - 18+ Only,"Level 1, South Tower, 1-5 Railway St",Chatswood,2067,NSW,Australia,0280888801,False,,False,https://www.crunch.com.au/our-clubs/chatswood/,NSW - Sydney: North Sydney and Hornsby,"Gym Access, Gym Access,",Gym Access,"Boxing, Dance, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,"FP members have:

- All club Access
- Access to All Classes
 
Everything else is exclusive to Crunch members only.",-33.79620899999,151.18061499999
7556,Plus Fitness Chatswood 24/7,763 Pacific Highway ,Chatswood,2067,NSW,Australia,0298822258,True,49.0,True,https://www.plusfitness.com.au/gyms/chatswood/,NSW - Sydney: North Sydney and Hornsby,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.79892,151.17924
7119,Willoughby Leisure Centre,Small Street,Willoughby,2068,NSW,Australia,0299585799,False,,False,http://willoughbyleisure.com.au/,NSW - Sydney: North Sydney and Hornsby,"Gym Access and Pool Entry, Gym Access and Pool Entry,",Gym Access and Pool Entry,"Gym Access, Pool",2,,Pool Access is currently not available due to renovations at the facility,-33.811346,151.20374799999
7819,Plus Fitness Lindfield 24/7,"Ground Floor, 368-370 Pacific Highway",Lindfield,2070,NSW,Australia,0291888378,True,49.0,True,https://www.plusfitness.com.au/gyms/lindfield/,NSW - Sydney: North Sydney and Hornsby,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,"Access card fee: $29 to $49
Fob key: $49 to $69",-33.77380,151.16776
7485,Plus Fitness Gordon 24/7,751 Pacific Hwy,Gordon,2072,NSW,Australia,0294994410,True,69.0,True,https://www.plusfitness.com.au/gyms/gordon,NSW - Sydney: North Sydney and Hornsby,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.7554932636,151.1531487252
6956,Ku-Ring-Gai Fitness and Aquatic Centre,Lofberg Rd,West Pymble,2073,NSW,Australia,0294992005,False,,False,http://www.ymcansw.org.au/centres/kfac,NSW - Sydney: North Sydney and Hornsby,"Gym Access and Pool Entry, Gym Access and Pool Entry,",Gym Access and Pool Entry,"Bootcamp, Boxing, Crossfit, Cycling, Group Fitness, Gym Access, HIIT, Pilates, Pool, Yoga",2,,,-33.76325299999,151.133871
8265,UNIFIT Gym St Ives 24/7,2 Memorial Ave,St Ives,2075,NSW,Australia,0291446990,True,50.0,True,https://www.unifitgym.com.au/,NSW - Sydney: North Sydney and Hornsby,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.72950,151.16076
6850,Hornsby Aquatic and Leisure Centre,203 Peats Ferry Road,Hornsby,2077,NSW,Australia,0298476300,False,,False,https://www.hornsby.nsw.gov.au/lifestyle/sports-and-recreation/swimming/hornsby-aquatic-and-leisure-centre,NSW - Sydney: North Sydney and Hornsby,"Pool Entry, Pool Entry, Gym Access, Gym Access,","Pool Entry, Gym Access","Group Fitness, Gym Access, Pilates, Pool, Yoga",2,,,-33.701428,151.09583699999
6657,Hornsby Gym,100-102 George St,Hornsby,2077,NSW,Australia,0426771557,False,30.0,False,http://www.hornsby247gym.com.au/,NSW - Sydney: North Sydney and Hornsby,"Gym Access, Gym Access,",Gym Access,"Boxing, Cycling, Dance, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,,-33.70089000000,151.10011
6806,Millennium Waitara,9 Alexandria Pde,Waitara,2077,NSW,Australia,0299874277,False,,False,http://www.millenniumhealthclub.com.au/,NSW - Sydney: North Sydney and Hornsby,"Gym Access, Gym Access,",Gym Access,"Boxing, Cycling, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,,-33.70933000000,151.10448
7280,PCYC Hornsby/Ku-ring-gai,1 Park Lane,Waitara,2077,NSW,Australia,0289985400,True,30.0,False,https://www.pcycnsw.org.au/hornsby-ku-ring-gai/,NSW - Sydney: North Sydney and Hornsby,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,,-33.70913999999,151.10626999999
8575,Energize Health Club 24/7 - 16+ only,106 Blackbutts Rd,Belrose,2085,NSW,Australia,0294522288,True,10.0,True,https://www.energizehealthclub.com.au/,NSW - Sydney: Northern Beaches,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Boxing, Cycling, Group Fitness, Gym Access, HIIT, Pilates, Squash, Yoga",2,,"The $10 is for the administration fee.
FP members under 18 years must complete Induction Pack $99 (currently not admitting 12 & 13yr olds) 
As at 5 Feb 2024:
12-15yr olds to complete 6 x sessions with a trainer ($198). 12 & 13yr olds may only then continue training with a parent until they turn 14.
16 &17yr olds to complete Induction Pack $99.",-33.73981,151.21021
7490,Plus Fitness Frenchs Forest 24/7,U 11  25 Frenchs Forest Rd E,Frenchs Forest,2086,NSW,Australia,0294518866,True,60.0,True,https://www.plusfitness.com.au/gyms/frenchs-forest/,NSW - Sydney: Northern Beaches,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.752544,151.24130299999
6660,Warringah Aquatic Centre,Aquatic Drive,Frenchs Forest,2086,NSW,Australia,0294518000,False,,False,https://www.northernbeaches.nsw.gov.au/things-to-do/swimming-pools/warringah-aquatic-centre,NSW - Sydney: Northern Beaches,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.75636000000,151.23529400000
7817,Forest 24/7 Fitness,39 The Centre,Forestville,2087,NSW,Australia,0294514735,True,29.0,True,https://forest247fitness.com.au/,NSW - Sydney: Northern Beaches,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,,-33.76199900000,151.21502899999
7711,Plus Fitness Balgowlah 24/7,206 Condamine St ,Balgowlah,2093,NSW,Australia,0299077166,True,49.0,True,https://www.plusfitness.com.au/gyms/balgowlah/,NSW - Sydney: Northern Beaches,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,"Access card fee: $29 to $49
Fob key: $49 to $69",-33.78739600000,151.26686100000
7499,Plus Fitness Manly 24/7,22 Central Av,Manly,2095,NSW,Australia,0299776938,True,59.0,True,https://www.plusfitness.com.au/gyms/manly/?utm_source=google&utm_medium=organic&utm_campaign=place-business-listing,NSW - Sydney: Northern Beaches,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.79639424971,151.28637603414
6847,Andrew Boy Charlton Fitness Centre Manly,1 Kenneth Rd,Manly,2095,NSW,Australia,0284955005,False,,False,https://www.northernbeaches.nsw.gov.au/things-to-do/swimming-pools/manly-aquatic-centre,NSW - Sydney: Northern Beaches,"Pool Entry, Pool Entry, Gym Access, Gym Access,","Pool Entry, Gym Access","Cycling, Dance, Group Fitness, Gym Access, HIIT, Pilates, Pool, Sauna, Spa, Yoga",2,,,-33.78908,151.27944
8895,Manly Beach Health Club,2 Raglan St,Manly,2095,NSW,Australia,0289669257,True,20.0,True,https://www.manlybeachhealthclub.com/,NSW - Sydney: Northern Beaches,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Group Fitness, Gym Access, Pilates, Yoga",2,,,-33.79566828966,151.28689986116
7206,G Fitness Freshwater,72/80 Evans St,Freshwater,2096,NSW,Australia,0299382584,False,,False,https://www.gfitnessfreshwater.com.au,NSW - Sydney: Northern Beaches,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Group Fitness, Gym Access, HIIT, Pool, Sauna, Yoga",2,,"Fitness Passport members have access to Group Ex, Mind Body (Hot Mind Body classes not included), Pool, Sauna, weights and cardio",-33.77890,151.29290
7470,PCYC Northern Beaches,40 Kingsway,Dee Why,2099,NSW,Australia,0291969100,True,30.0,False,https://www.pcycnsw.org.au/northern-beaches/,NSW - Sydney: Northern Beaches,"Gym Access, Gym Access,",Gym Access,Group Fitness,2,,,-33.75030000000,151.28630999999
7529,Plus Fitness Homebush 24/7,U 1  9-21 Hillcrest St,Homebush,2140,NSW,Australia,0297635588,True,49.0,True,https://www.plusfitness.com.au/gyms/homebush/,NSW - Sydney: Inner West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.86215,151.07943
7462,PCYC Auburn,"Wyatt Park, Church St",Lidcombe,2141,NSW,Australia,0294753100,True,30.0,False,https://www.pcycnsw.org.au/auburn/,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,"Gym Access, HIIT",2,,,-33.85548599999,151.03860299999
7277,Auburn Ruth Everuss Aquatic Centre,Church St,Lidcombe,2141,NSW,Australia,0297495031,False,,False,http://www.auburnaquaticcentre.com.au/,NSW - Sydney: Parramatta,"Gym Access, Gym Access, Pool Entry, Pool Entry,","Gym Access, Pool Entry","Bootcamp, Group Fitness, Gym Access, Ladies Only, Pilates, Pool, Yoga",2,,,-33.85932499999,151.041393
7316,Plus Fitness Lidcombe 24/7,U 2  82 Parramatta Rd,Lidcombe,2141,NSW,Australia,0296482121,True,49.0,True,https://www.plusfitness.com.au/gyms/lidcombe/,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,"Cycling, Group Fitness, Gym Access, HIIT",2,,,-33.84972160000,151.0510227
6653,Granville Swimming Centre and Gym ,Enid Avenue,Granville,2142,NSW,Australia,0287579050,False,,False,https://www.cumberland.nsw.gov.au/granville-swim-centre,NSW - Sydney: Parramatta,"Gym Access Fitness Classes and Pool, Gym Access, Fitness Classes and Pool Access,",Gym Access Fitness Classes and Pool,"Gym Access, Pool",2,,,-33.83481900000,151.012968
9053,World Gym Granville 24/7,5 Memorial Dr,Granville,2142,NSW,Australia,0461372006,True,79.0,True,https://worldgymgranville.com.au/,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.83606487473,151.01447229114
7174,GPS World of Fitness Rosehill,175 James Ruse Dr,Rosehill,2142,NSW,Australia,0451477348,True,45.0,True,http://gps.fitness/,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.81757000000,151.02345
7659,Plus Fitness Sefton 24/7,72 Ferndell St,South Granville,2142,NSW,Australia,0297439266,True,49.0,True,https://www.plusfitness.com.au/gyms/sefton/,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.87149000000,151.00698800000
7186,Birrong Leisure Centre,Cnr Gascoigne & Wellington Roads,Birrong,2143,NSW,Australia,0297079508,False,,False,https://www.cbcity.nsw.gov.au/explore/leisure-aquatic-centres/locations-hire/birrong-leisure-centre,NSW - Sydney: West,"Pool Entry, Pool Entry, Fitness Classes, Fitness Classes,","Pool Entry, Fitness Classes",Pool,2,,,-33.88665000000,151.01831999999
7261,Bodyfit Fitness Centre Auburn 24/7,"Shop 14, Auburn Redyard",Auburn,2144,NSW,Australia,0297483770,True,10.0,True,http://www.bodyfitfitnesscentre.com.au/,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,"Boxing, Group Fitness, Gym Access, HIIT, Ladies Only, Pilates, Sauna, Yoga",2,,,-33.8463544031,151.04308548819
7073,Plus Fitness Wentworthville 24/7,LEVEL 1,Wentworthville,2145,NSW,Australia,0296314211,True,59.0,True,http://www.plusfitness.com.au/gyms/plus-fitness-wentworthville/,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,"Cycling, Dance, HIIT, Pilates, Yoga",2,,,-33.80724,150.96928
8263,Wentworthville Memorial Swimming Centre,115 Dunmore Street,Wentworthville,2145,NSW,Australia,0287579050,False,,False,https://www.cumberland.nsw.gov.au/wentworthville-swimming-centre,NSW - Sydney: Parramatta,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.80674,150.96847
8269,Rileys Gym - Wentworthville 24/7,53 Station St,Wentworthville,2145,NSW,Australia,0296248987,True,44.0,True,https://www.rileysgym.com.au/wentworthville,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.80853,150.97150
7180,EFM Westmead,"Westmead Hospital, 166-174 Hawkesbury Rd",Westmead,2145,NSW,Australia,0434685112,True,15.0,True,http://efm.net.au/club/westmead/,NSW - Sydney: Parramatta,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Group Fitness, Gym Access, HIIT, Yoga",2,,,-33.80237799999,150.988259
7066,Plus Fitness Seven Hills 24/7,75 Powers Rd,Seven Hills,2147,NSW,Australia,0298384522,True,89.0,True,http://www.plusfitness.com.au/gyms/plus-fitness-seven-hills/,NSW - Sydney: Blacktown,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.77481000000,150.96080000000
7265,PSF30 (Pump Station Fitness 24/7),115-117 Best Rd,Seven Hills,2147,NSW,Australia,0404421155,True,30.0,True,https://www.facebook.com/pumpstationfitness/,NSW - Sydney: Blacktown,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Cycling, Group Fitness, Gym Access, HIIT, Sauna",2,,,-33.77190699999,150.93583599999
